id,uuid,user_id,user_login,user_name,license,url,image_url,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
124305632,c673422c-1c81-452c-aab1-50d22e8708aa,1454648,r-a-p,RAP,CC-BY,https://www.inaturalist.org/observations/124305632,https://inaturalist-open-data.s3.amazonaws.com/photos/210679765/medium.jpg,Catarina sin manchas,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
124504016,99cd8bf7-58c0-48ba-bcc9-e87f24b5eaee,1805291,geosesarma,"",CC-BY,https://www.inaturalist.org/observations/124504016,https://inaturalist-open-data.s3.amazonaws.com/photos/211032786/medium.jpeg,Spotless Lady Beetle,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
124626912,ea11542a-b13e-49af-a857-9f37cef45e30,920598,rich451,Rich Sommer,CC-BY,https://www.inaturalist.org/observations/124626912,https://inaturalist-open-data.s3.amazonaws.com/photos/211209398/medium.jpeg,Spotless Lady Beetle,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
124668112,faef87e7-5dde-4b7f-8798-8905bb1a9a87,173183,serpophaga,Adam J. Searcy,CC-BY,https://www.inaturalist.org/observations/124668112,https://inaturalist-open-data.s3.amazonaws.com/photos/211331270/medium.jpg,Spotless Lady Beetle,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
125081216,0cc30d55-5f1d-44b2-973d-3a819f38ebcc,4837634,gigatree,gigatree,CC-BY,https://www.inaturalist.org/observations/125081216,https://inaturalist-open-data.s3.amazonaws.com/photos/212083430/medium.jpeg,Spotless Lady Beetle,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
125326056,5c8e71ef-183d-4b3d-b98b-55d420a4898b,1115,jon_sullivan,Jon Sullivan,CC-BY,https://www.inaturalist.org/observations/125326056,https://inaturalist-open-data.s3.amazonaws.com/photos/212522240/medium.jpg,Spotless Lady Beetle,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
125640207,6437730e-e560-4942-add1-3d1804d9761a,22589,sambiology,Sam Kieschnick,CC-BY,https://www.inaturalist.org/observations/125640207,https://inaturalist-open-data.s3.amazonaws.com/photos/213080454/medium.jpeg,Spotless Lady Beetle,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
125691620,a3e4997a-c222-4356-8d44-21edb68ca304,83410,th92105,Tom and T Herman,CC-BY,https://www.inaturalist.org/observations/125691620,https://inaturalist-open-data.s3.amazonaws.com/photos/213175492/medium.jpeg,Spotless Lady Beetle,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
125843115,295485ff-894e-4a01-a3f3-9556be575e2f,42111,belemqueuedelapin,José Belem Hernández Díaz,CC-BY-NC,https://www.inaturalist.org/observations/125843115,https://inaturalist-open-data.s3.amazonaws.com/photos/213452164/medium.jpeg,Catarina sin manchas,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
126672519,61cc4e08-a74b-43e0-ba17-31102ea5f19c,83410,th92105,Tom and T Herman,CC-BY,https://www.inaturalist.org/observations/126672519,https://inaturalist-open-data.s3.amazonaws.com/photos/214953639/medium.jpeg,Spotless Lady Beetle,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
126996546,74df4851-bbed-4bd1-82f9-25400fb12dcc,310395,israelcorts,Israel Cortés,CC-BY,https://www.inaturalist.org/observations/126996546,https://inaturalist-open-data.s3.amazonaws.com/photos/215546805/medium.jpeg,Spotless Lady Beetle,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
127016368,a246d775-fd8e-4576-9bcf-fc39054d45bd,4931421,faty_y,Fátima Helena Yáñez,CC-BY,https://www.inaturalist.org/observations/127016368,https://inaturalist-open-data.s3.amazonaws.com/photos/215583282/medium.jpeg,Catarina sin manchas,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
127101606,f3b9f23b-40fb-4908-86f7-2bc48f33c98e,3873955,criscolodel,Cristiane Colodel,CC-BY,https://www.inaturalist.org/observations/127101606,https://inaturalist-open-data.s3.amazonaws.com/photos/215739798/medium.jpeg,Cycloneda sanguinea,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
127305087,3dc3fa59-d48c-44be-988d-067ac62f6dff,22589,sambiology,Sam Kieschnick,CC-BY,https://www.inaturalist.org/observations/127305087,https://inaturalist-open-data.s3.amazonaws.com/photos/216112945/medium.jpeg,Spotless Lady Beetle,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
127589349,6d019f6e-b6a2-4578-a490-7b20e3307f0e,159364,milliebasden,Millie Basden,CC-BY,https://www.inaturalist.org/observations/127589349,https://inaturalist-open-data.s3.amazonaws.com/photos/216621365/medium.jpeg,Spotless Lady Beetle,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
127612738,b49838bf-a56b-4d5a-9468-708063606a78,173183,serpophaga,Adam J. Searcy,CC-BY,https://www.inaturalist.org/observations/127612738,https://inaturalist-open-data.s3.amazonaws.com/photos/216667542/medium.jpg,Spotless Lady Beetle,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
127806647,ba6c13f7-42a2-4d65-88cc-ceeb8454cdc9,4072918,hawkparty,Hawk T.,CC-BY,https://www.inaturalist.org/observations/127806647,https://inaturalist-open-data.s3.amazonaws.com/photos/217016949/medium.jpeg,Spotless Lady Beetle,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
128156351,637d52e5-afc8-416a-ba04-e38adfc41882,54252,simpylmare55,Mary K. Hanson,CC-BY,https://www.inaturalist.org/observations/128156351,https://inaturalist-open-data.s3.amazonaws.com/photos/217656792/medium.jpg,Spotless Lady Beetle,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
128523625,7e568e46-ef97-41b7-bb6b-cafda4818863,1113207,redrovertracy,"",CC-BY,https://www.inaturalist.org/observations/128523625,https://inaturalist-open-data.s3.amazonaws.com/photos/218316853/medium.jpg,Spotless Lady Beetle,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
129043648,befa1544-8a5a-4dc9-9e14-1e997652f564,21626,francisco3_,Francisco Farriols Sarabia,CC-BY,https://www.inaturalist.org/observations/129043648,https://inaturalist-open-data.s3.amazonaws.com/photos/219219249/medium.jpeg,Catarina sin manchas,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
129231113,0228a011-828a-4239-bb32-1c1c6364e2d7,2379506,seba_fornes,Sebastián Fornés,CC-BY,https://www.inaturalist.org/observations/129231113,https://inaturalist-open-data.s3.amazonaws.com/photos/219590417/medium.jpeg,Catarina sin manchas,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
129293372,2aeadafb-aee2-4984-8afd-a735b2ae7528,1113207,redrovertracy,"",CC-BY,https://www.inaturalist.org/observations/129293372,https://inaturalist-open-data.s3.amazonaws.com/photos/219701595/medium.jpg,Spotless Lady Beetle,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
129363079,7aba0cb5-952d-4337-9721-51f522b45e4f,923842,bennett_grappone,Bennett Grappone,CC-BY,https://www.inaturalist.org/observations/129363079,https://inaturalist-open-data.s3.amazonaws.com/photos/219828928/medium.jpeg,Spotless Lady Beetle,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
129785346,8912a74f-91a0-45ea-9c49-d7bf878bf197,861881,chilipossum,Cricket Raspet,CC-BY,https://www.inaturalist.org/observations/129785346,https://inaturalist-open-data.s3.amazonaws.com/photos/220602578/medium.jpeg,Spotless Lady Beetle,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
129838649,aa110b16-3067-4239-af12-0f8ab9003935,1000,muir,Matt Muir,CC-BY,https://www.inaturalist.org/observations/129838649,https://inaturalist-open-data.s3.amazonaws.com/photos/220706680/medium.jpeg,Spotless Lady Beetle,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
129874875,d0880981-8d75-4232-b94d-2e3f7acac87f,83410,th92105,Tom and T Herman,CC-BY,https://www.inaturalist.org/observations/129874875,https://inaturalist-open-data.s3.amazonaws.com/photos/220773372/medium.jpeg,Spotless Lady Beetle,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
130403137,ab092d47-fba2-4666-820f-6870bf218090,1831721,lucaskaminski,Lucas Kaminski,CC-BY,https://www.inaturalist.org/observations/130403137,https://inaturalist-open-data.s3.amazonaws.com/photos/221763208/medium.jpeg,Cycloneda sanguinea,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
130727174,fb83054d-f8a7-4a64-9ff8-4ac56f912669,1662,awsalas,Antonio W. Salas,CC-BY,https://www.inaturalist.org/observations/130727174,https://inaturalist-open-data.s3.amazonaws.com/photos/222356312/medium.jpeg,Catarina sin manchas,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
130727264,cdd941f1-0047-4357-9990-ffb456cfc3f4,1662,awsalas,Antonio W. Salas,CC-BY,https://www.inaturalist.org/observations/130727264,https://inaturalist-open-data.s3.amazonaws.com/photos/222359607/medium.jpeg,Catarina sin manchas,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
130850149,5e7a612b-4086-48c4-848d-cb4a0b51b7c3,2344514,jeanmartins,Jean Martins,CC-BY,https://www.inaturalist.org/observations/130850149,https://inaturalist-open-data.s3.amazonaws.com/photos/222586772/medium.jpeg,Cycloneda sanguinea,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
131624336,c4cee860-35cd-4ec2-aa7f-9220c3e30bd9,2526234,muuushrooms,Karen Kincy,CC-BY,https://www.inaturalist.org/observations/131624336,https://inaturalist-open-data.s3.amazonaws.com/photos/224018557/medium.jpeg,Spotless Lady Beetle,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
131703410,cf7e7668-0e37-4bef-9ca8-a31f206dae50,2382094,srsvivos,srsvivos,CC-BY,https://www.inaturalist.org/observations/131703410,https://inaturalist-open-data.s3.amazonaws.com/photos/224170169/medium.jpeg,Spotless Lady Beetle,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
132182682,65dd2b97-cdf2-4653-8ca2-492b18de5e3c,1205836,elbeltrocco,Eduardo Luis Beltrocco,CC-BY,https://www.inaturalist.org/observations/132182682,https://inaturalist-open-data.s3.amazonaws.com/photos/225059530/medium.jpg,Catarina sin manchas,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
132233824,6ecf1262-f677-460e-9979-2df0955cf289,1113207,redrovertracy,"",CC-BY,https://www.inaturalist.org/observations/132233824,https://inaturalist-open-data.s3.amazonaws.com/photos/225157066/medium.jpeg,Spotless Lady Beetle,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
132981504,43322abb-de5b-4311-b9fa-f17e2ffae064,2475199,eaisaacson,Eric Alan Isaacson,CC-BY,https://www.inaturalist.org/observations/132981504,https://inaturalist-open-data.s3.amazonaws.com/photos/226443953/medium.jpg,Spotless Lady Beetle,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
133125091,7df0adf7-d6ff-4032-a2b7-a83ffba9f879,2475199,eaisaacson,Eric Alan Isaacson,CC-BY,https://www.inaturalist.org/observations/133125091,https://inaturalist-open-data.s3.amazonaws.com/photos/226709105/medium.jpg,Spotless Lady Beetle,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
133158812,78c795b8-9942-462d-adbc-aea20a60b9d6,1205836,elbeltrocco,Eduardo Luis Beltrocco,CC-BY,https://www.inaturalist.org/observations/133158812,https://inaturalist-open-data.s3.amazonaws.com/photos/226767941/medium.jpeg,Catarina sin manchas,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
133158846,0eaf984a-137c-40b4-86a3-bf2b61effab6,1205836,elbeltrocco,Eduardo Luis Beltrocco,CC-BY,https://www.inaturalist.org/observations/133158846,https://inaturalist-open-data.s3.amazonaws.com/photos/226769076/medium.jpeg,Catarina sin manchas,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
133327488,63f12fce-e4b0-4763-af8a-126b19d140a6,1205836,elbeltrocco,Eduardo Luis Beltrocco,CC-BY,https://www.inaturalist.org/observations/133327488,https://inaturalist-open-data.s3.amazonaws.com/photos/227088041/medium.jpg,Catarina sin manchas,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
133372615,3d53fc86-e6f7-4b2c-b7ea-2453a0b30e89,2942920,fchieffo,Facundo Chieffo,CC-BY,https://www.inaturalist.org/observations/133372615,https://inaturalist-open-data.s3.amazonaws.com/photos/227168432/medium.jpg,Catarina sin manchas,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
133408176,f7a4bc0c-3bd6-4d9e-b93d-00b8b1cea117,917390,ameeds,Andrew Meeds,CC-BY,https://www.inaturalist.org/observations/133408176,https://inaturalist-open-data.s3.amazonaws.com/photos/227234206/medium.jpg,Spotless Lady Beetles,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
133832429,ec27424e-f0ef-4add-ab20-ead1dba91efb,1205836,elbeltrocco,Eduardo Luis Beltrocco,CC-BY,https://www.inaturalist.org/observations/133832429,https://inaturalist-open-data.s3.amazonaws.com/photos/228021875/medium.jpeg,Catarina sin manchas,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
134168237,7551d3b0-e41f-42a6-90f7-d74be918c81c,1205836,elbeltrocco,Eduardo Luis Beltrocco,CC-BY,https://www.inaturalist.org/observations/134168237,https://inaturalist-open-data.s3.amazonaws.com/photos/228650324/medium.jpg,Catarina sin manchas,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
134298559,3fb5cd41-3e63-4a70-9229-1feda7a85add,4128246,floroortizcontreras,Floro Ortiz Contreras,CC-BY,https://www.inaturalist.org/observations/134298559,https://inaturalist-open-data.s3.amazonaws.com/photos/228892371/medium.jpeg,Spotless Lady Beetle,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
134524340,7cff0c0e-8fdd-4b20-a374-cba624072d03,3683142,argaby,Gabriel Albelda,CC-BY,https://www.inaturalist.org/observations/134524340,https://inaturalist-open-data.s3.amazonaws.com/photos/229314126/medium.jpeg,Catarina sin manchas,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
134970730,90f24060-274c-4324-826d-3f446dcb909c,2379506,seba_fornes,Sebastián Fornés,CC-BY,https://www.inaturalist.org/observations/134970730,https://inaturalist-open-data.s3.amazonaws.com/photos/230151762/medium.jpeg,Catarina sin manchas,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
135410178,25569344-12b7-468b-acaa-76808fa1d393,1205836,elbeltrocco,Eduardo Luis Beltrocco,CC-BY,https://www.inaturalist.org/observations/135410178,https://inaturalist-open-data.s3.amazonaws.com/photos/230944691/medium.jpg,Catarina sin manchas,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
135451608,309a51c2-658e-4008-a0b4-09b3f2ad81a3,1013209,riverahlquist,River Ahlquist,CC-BY,https://www.inaturalist.org/observations/135451608,https://inaturalist-open-data.s3.amazonaws.com/photos/231022020/medium.jpg,Spotless Lady Beetle,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
135570888,8e3c9a7f-b315-4462-ae6c-b0efaaf6db50,2526742,ajott,"",CC-BY,https://www.inaturalist.org/observations/135570888,https://inaturalist-open-data.s3.amazonaws.com/photos/231244533/medium.jpg,Cycloneda sanguinea,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
135725614,ad3a073e-fe83-4dfc-b8a1-92af6cc442d3,24973,annikaml,Annika Lindqvist,CC-BY,https://www.inaturalist.org/observations/135725614,https://inaturalist-open-data.s3.amazonaws.com/photos/231534823/medium.jpeg,Spotless Lady Beetle,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
135787206,c4f16197-b358-4a75-98d5-fa9ff4e541fa,1205836,elbeltrocco,Eduardo Luis Beltrocco,CC-BY,https://www.inaturalist.org/observations/135787206,https://inaturalist-open-data.s3.amazonaws.com/photos/231652266/medium.jpeg,Catarina sin manchas,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
135967061,3ae1c18f-ec58-4a41-a4f6-83436f4273ef,2499978,squiresk,Kai Squires,CC-BY,https://www.inaturalist.org/observations/135967061,https://inaturalist-open-data.s3.amazonaws.com/photos/231982318/medium.jpeg,Spotless Lady Beetles,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
135985891,b4ec2007-4164-46e9-94ef-0d9470413af2,3003602,birdingtexan,Chet Burrier,CC-BY,https://www.inaturalist.org/observations/135985891,https://inaturalist-open-data.s3.amazonaws.com/photos/232018953/medium.jpg,Spotless Lady Beetle,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
136186618,55074794-915b-474c-aee6-2700ae2d1669,1426044,gonsaro,Gonzalo Roget,CC-BY,https://www.inaturalist.org/observations/136186618,https://inaturalist-open-data.s3.amazonaws.com/photos/232389143/medium.jpeg,Spotless Lady Beetle,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
136380057,2b3beb3c-db3d-45f3-bd68-f3ee1a38857d,1662,awsalas,Antonio W. Salas,CC-BY,https://www.inaturalist.org/observations/136380057,https://inaturalist-open-data.s3.amazonaws.com/photos/232747664/medium.jpg,Catarina sin manchas,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
136382115,7b4e74e4-fafa-407f-97a9-4106f2dfea39,1662,awsalas,Antonio W. Salas,CC-BY,https://www.inaturalist.org/observations/136382115,https://inaturalist-open-data.s3.amazonaws.com/photos/232750710/medium.jpg,Spotless Lady Beetle,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
136382120,69e00ef7-1baf-4a5e-a3ed-d441daeaa2bb,1662,awsalas,Antonio W. Salas,CC-BY,https://www.inaturalist.org/observations/136382120,https://inaturalist-open-data.s3.amazonaws.com/photos/232750793/medium.jpg,Spotless Lady Beetle,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
136517391,8cadcb5d-2a7d-48f8-a501-d68b84427370,1662,awsalas,Antonio W. Salas,CC-BY,https://www.inaturalist.org/observations/136517391,https://inaturalist-open-data.s3.amazonaws.com/photos/233004903/medium.jpeg,Spotless Lady Beetle,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
136517394,c0b1bd6d-fd5e-4c00-aa77-affcf71cc437,1662,awsalas,Antonio W. Salas,CC-BY,https://www.inaturalist.org/observations/136517394,https://inaturalist-open-data.s3.amazonaws.com/photos/233004945/medium.jpeg,Spotless Lady Beetle,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
136518900,a858de48-3fdc-45f3-bc0a-b1ab7c04c080,1662,awsalas,Antonio W. Salas,CC-BY,https://www.inaturalist.org/observations/136518900,https://inaturalist-open-data.s3.amazonaws.com/photos/233007918/medium.jpeg,Spotless Lady Beetle,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
136675506,dce09585-feb2-44bf-b5cd-f7a810ac29c9,1205836,elbeltrocco,Eduardo Luis Beltrocco,CC-BY,https://www.inaturalist.org/observations/136675506,https://inaturalist-open-data.s3.amazonaws.com/photos/233300907/medium.jpeg,Catarina sin manchas,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
136936290,17e61a33-4a0a-4fb6-86b4-baae94405036,264009,ck2az,CK2AZ,CC-BY,https://www.inaturalist.org/observations/136936290,https://inaturalist-open-data.s3.amazonaws.com/photos/233782758/medium.jpg,Spotless Lady Beetle,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
137197393,06849511-8f3a-4c3e-9bcd-9e925d67670d,3003602,birdingtexan,Chet Burrier,CC-BY,https://www.inaturalist.org/observations/137197393,https://inaturalist-open-data.s3.amazonaws.com/photos/234269190/medium.jpg,Spotless Lady Beetle,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
137236582,f5765e67-d8b8-492e-8f97-b8016bff3e98,1976574,catherine_g,Catherine C. Galley,CC-BY,https://www.inaturalist.org/observations/137236582,https://inaturalist-open-data.s3.amazonaws.com/photos/234342403/medium.jpg,Spotless Lady Beetle,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
137344104,8e2e7116-62dd-4686-8c25-834256d15fc0,3003602,birdingtexan,Chet Burrier,CC-BY,https://www.inaturalist.org/observations/137344104,https://inaturalist-open-data.s3.amazonaws.com/photos/234551025/medium.jpg,Spotless Lady Beetle,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
137481701,513fc5bf-0865-4115-9f0d-0a2ce6779ff8,1876348,diogoluiz,Diogo Luiz,CC-BY,https://www.inaturalist.org/observations/137481701,https://inaturalist-open-data.s3.amazonaws.com/photos/234801850/medium.jpg,Cycloneda sanguinea,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
137481718,90a1dad8-b7ba-4ff3-9bea-6aad66c3e5d6,1876348,diogoluiz,Diogo Luiz,CC-BY,https://www.inaturalist.org/observations/137481718,https://inaturalist-open-data.s3.amazonaws.com/photos/234802040/medium.jpg,Cycloneda sanguinea,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
